work,performance,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
102758,102765,0.45212197,0.28260794,0.6492607,0.19152279,0.443448,0.2897097,0.3092678,0.54764366,0.2075602,0.48370534,0.2806443,0.3545455,0.22944756206654185,0.1942220501857057,0.1924803831009708,0.3217761224430208,0.3780048796605512,0.29334114157921276,0.18864615243547125,0.16584632428774443,0.18848097025110572,0.22624035812982926,0.2907414852292329,0.3119102704885496
102852,322468,0.60800743,0.13950895,0.4835696,0.18197057,0.41454083,0.37182337,0.16583881,0.63171464,0.15927757,0.40688422,0.17390138,0.2263331,0.23069021980925689,0.18465393199473093,0.15744164409531422,0.18616016479647063,0.24820584061434892,0.20174871653576204,0.1497289214635038,0.14164645672628506,0.28826377151999544,0.37990888573227805,0.3249285620764712,0.2530699364757667
102852,782594,0.2728028,0.19304502,0.22769117,0.43329927,0.31045875,0.23287877,0.23546094,0.27608904,0.26877004,0.20193379,0.42243585,0.31192112,0.3304674209418411,0.29331606906549224,0.19324831799642048,0.17049768908980653,0.1746399637446058,0.15514166415617367,0.2232744513536918,0.31536908564003785,0.27425869461837976,0.18946912802472934,0.17069534736944106,0.2583484065341541
10291,10291,0.6086373,0.3085154,0.34306368,0.52443415,0.3541873,0.75982857,0.3049281,0.4478122,0.4214453,0.48565036,0.4814791,0.30438596,0.26367292403156767,0.3148771991392057,0.3531638543009267,0.2902854325063586,0.23615851364725166,0.23601470022968898,0.2471579987512777,0.23761861642613252,0.26172880306139285,0.31053472186947095,0.26800997181218095,0.2410470454647841
10291,571968,0.70859593,0.18961866,0.36769012,0.35559896,0.28417277,0.47614318,0.22467303,0.6255008,0.2703497,0.2663846,0.49733868,0.23964205,0.16408545954548043,0.1975461943062234,0.24350443144156503,0.29115192212995966,0.32259195816336633,0.25859851600078937,0.25578343085034155,0.28950499410739106,0.33866627564680707,0.3285527111799014,0.22872639389157762,0.14600018329030492
10339,10339,0.42123142,0.23199439,0.50277406,0.25447443,0.39815333,0.31685823,0.37428617,0.41459885,0.27853447,0.44793335,0.23238891,0.446418,0.30380821040236833,0.24706389386619937,0.2357623757817731,0.2565251951861403,0.23482619325459828,0.22202082254135486,0.22563615272622978,0.20788820758098814,0.23289437629871118,0.24441441261511335,0.24063027820310603,0.286388225895808
10339,38201,0.3718723,0.49442014,0.24111602,0.4058856,0.27377558,0.42430764,0.39197233,0.23166005,0.45922524,0.23262648,0.429728,0.4055717,0.20433250725429422,0.1853284518558203,0.1821942000551258,0.15435150564997668,0.1613786194853837,0.2047694097480021,0.22739643158722864,0.23032641541830592,0.2438106985392131,0.27171796187710423,0.2954756261727655,0.2711676155646603
103399,103399,0.4044009,0.23256503,0.40737233,0.49139062,0.20527397,0.48242396,0.19347318,0.5015668,0.4054023,0.22528328,0.4817058,0.1997441,0.20765007967225146,0.22622758324326453,0.20873284883660997,0.22954358835252398,0.25418049370974094,0.24036711178259743,0.2947278967254801,0.35204846552394836,0.27187430178916283,0.14823090434654743,0.1551189176575355,0.18081179698147293
103399,413890,0.36688122,0.18318848,0.35864925,0.50948083,0.1417147,0.5774093,0.13895325,0.4443035,0.30139914,0.18861142,0.62091374,0.1451725,0.2041673468980228,0.2519769468808508,0.2599275021238509,0.2309310919247067,0.22035774129400923,0.22016159253695308,0.33159033743058147,0.43085535759381915,0.3220457876056423,0.10528914291654445,0.09309336517195255,0.14743448336972745
103466,108491,0.37114304,0.39483032,0.45619473,0.27137658,0.618791,0.23472118,0.44496983,0.46020803,0.39378121,0.45332983,0.22668,0.5239265,0.24681458838588496,0.2581519071179012,0.23121572467478405,0.27032915995504786,0.3152197012607543,0.3090022633021758,0.2636349461888859,0.23923123201393254,0.2832509653741194,0.2727848926303442,0.2709249894110922,0.2748375612587622
103466,618101,0.38488948,0.4114483,0.32765892,0.50589234,0.24750566,0.4269572,0.35365522,0.35724866,0.40220544,0.26951972,0.4683371,0.35245517,0.2742675233230034,0.24020023198959872,0.2554267532397974,0.2925429414945751,0.279373513144485,0.22834875373762398,0.22682837000256012,0.2675054743881957,0.2647946461380319,0.25625640536821565,0.2504051491302271,0.2454577345159328
10349,10349,0.49608904,0.18584345,0.452861,0.66241294,0.18378529,0.35396737,0.19356175,0.65728295,0.41314968,0.21656103,0.5806465,0.20808163,0.3773029191498728,0.2378277030845894,0.07711884489381442,0.11066467003590774,0.2860338235808978,0.30473906872543405,0.25965751574336793,0.1854912494246409,0.16991472314456219,0.14111062340102584,0.11016190131858956,0.29663582918890485
10349,10365,0.5345576,0.2008234,0.31970838,0.6382144,0.1489073,0.39111817,0.18707158,0.523238,0.4089803,0.17204781,0.5557771,0.17298582,0.2596522639455073,0.17658179688061715,0.10374279972186409,0.18518892338809664,0.29354697690390946,0.24711298698542164,0.22409535622245966,0.2588758948899752,0.30303946149003225,0.2726246407618774,0.19061202579615882,0.18556906479266805
10377,375077,0.46922132,0.3306872,0.3791973,0.5523797,0.24302498,0.42830217,0.26944408,0.44661546,0.393564,0.2831039,0.47661516,0.28472358,0.2903265249148505,0.23157464779277398,0.19638203275284893,0.22913122251978493,0.2519363344970519,0.2296769220682985,0.23538657446409977,0.21942238240560688,0.21396033185649105,0.22947324013445386,0.27921295377045546,0.32154151062233377
10377,724847,0.36820254,0.21270926,0.4935212,0.31386906,0.3819506,0.32953677,0.3475065,0.46732065,0.1996598,0.46720487,0.31749514,0.3521611,0.25539649521580327,0.24346500821363135,0.2413682999480246,0.2783607333545622,0.26805687908572934,0.24359055141346522,0.25157544705250273,0.2586886628854685,0.22039544941759906,0.17525820493368766,0.1726586283939227,0.23833765053749748
104029,104029,0.16356835,0.40807426,0.41647285,0.15544127,0.47605333,0.15794493,0.41125864,0.17386395,0.30515996,0.65863687,0.13782531,0.48447698,0.16670261677708767,0.162756290230211,0.1412570987852363,0.165719973957699,0.1526956531899571,0.3149414489862698,0.3886559232029632,0.3117557212463896,0.23974124804668634,0.25249448904900273,0.2922219804017703,0.2620428531769821
104029,618072,0.44276798,0.4609719,0.2562168,0.46460888,0.2693918,0.4135397,0.25139654,0.3439576,0.44810438,0.25404832,0.36356944,0.2325211,0.23964515014747953,0.23296074786928603,0.1888376714323189,0.1529959616065289,0.18803122568495875,0.25641648890235597,0.2333024444013266,0.20438992381207452,0.23482356472115504,0.2953660355676453,0.3027329461722655,0.25833209265477025
104107,104107,0.43669996,0.16027,0.500228,0.5309439,0.14349182,0.5487357,0.16188109,0.51346314,0.35187215,0.2177546,0.5850746,0.19095233,0.27485819760839814,0.2352628126609494,0.23180461102531208,0.22546215880453338,0.2731264532371289,0.2801697894641294,0.2698928783041101,0.28795548494744333,0.2609310152115552,0.1974594246188852,0.1717633718454445,0.24493311681996238
104107,181457,0.5053387,0.13570304,0.3149065,0.717758,0.11886639,0.4264261,0.12044696,0.52060044,0.36168805,0.1218023,0.6471537,0.14700614,0.3669036191297991,0.2779721140944532,0.18594102550250977,0.24424524550498844,0.31566312260157653,0.2433432408970016,0.20231750409027058,0.2777827787440859,0.2612134394026738,0.24923459880472892,0.19522016706240886,0.27318561503779387
104494,297705,0.31119597,0.49906576,0.29896507,0.43714207,0.27333432,0.42367837,0.4030324,0.23761973,0.4238006,0.30525443,0.46613112,0.29353398,0.2441564780696196,0.23996372375079436,0.2602403135966359,0.2438258923422574,0.1970710513218964,0.21839455371394095,0.26045619844680734,0.2884697727544866,0.24472343056517545,0.22588354652633064,0.25814773142842895,0.25672288856335485
104494,752574,0.2094751,0.4987011,0.14382705,0.5063,0.10571399,0.3946298,0.4581116,0.12000118,0.45211568,0.14167938,0.6026674,0.23442039,0.21737647488178483,0.16068086299252654,0.2159900208215961,0.22575794257397014,0.20058477689195242,0.2055670076161932,0.2654818674168417,0.310818043584397,0.2400452326155672,0.22858531686694192,0.29063088982528973,0.28912757681279755
104641,117780,0.3144474,0.23642229,0.5796241,0.17586924,0.4069844,0.467367,0.20159134,0.39294627,0.18989794,0.5608804,0.3489591,0.20773736,0.213734418892298,0.23865438868777306,0.25748411133216675,0.20221186487899145,0.18659027301917494,0.266981232902935,0.34515001523268857,0.29023754966135645,0.18646762927526325,0.15691939481169845,0.23385026788297636,0.2702482671882
104641,123894,0.15542229,0.42374817,0.12462609,0.6339747,0.32814687,0.17914037,0.27030614,0.20152172,0.62701666,0.13261516,0.35319397,0.39160618,0.3257911081726184,0.26716738509794885,0.1209042648184544,0.10266917002709197,0.23233189596077072,0.30769728093203713,0.2645466074873354,0.23407805181007235,0.24951739105764265,0.18795608242336673,0.18456786126194435,0.24975154035617694
1048,399010,0.16069953,0.4272997,0.14134273,0.5393911,0.3914467,0.15347321,0.5716866,0.12687308,0.44008628,0.19573872,0.29259032,0.6453522,0.24291181943866733,0.20134809616912105,0.19626347297829028,0.19682990753380333,0.20143594774222032,0.20853051336100661,0.20189143184987135,0.3345055730444969,0.3546687533519514,0.2673040282828469,0.17514784408515124,0.1853598738191645
1048,566564,0.55886906,0.34867415,0.42660773,0.49637017,0.27137744,0.49017903,0.3234864,0.49266818,0.39972627,0.39947847,0.46817258,0.3075527,0.25667318210223616,0.21190066966313298,0.18534818122021993,0.18273541070794144,0.1892052384187814,0.1865459841285791,0.2494814360852593,0.29621890289018893,0.2993008708492515,0.286479305735998,0.2532756865380565,0.24258575722811748
10494,251566,0.5641483,0.42302418,0.3787298,0.5225502,0.39462817,0.64945996,0.4765694,0.4986718,0.47762185,0.45946255,0.54823107,0.3729238,0.2257343232047623,0.25055930932291504,0.31379968963768534,0.2945453412338529,0.25335132849475184,0.2605240775523812,0.28140630263537647,0.2904435587364907,0.27840807636422127,0.3125007488017428,0.29002118489605605,0.22846507406131322
10494,254459,0.5823801,0.42518127,0.3961899,0.52896196,0.37363663,0.66205835,0.45732218,0.46793857,0.49373856,0.46568802,0.5560076,0.39341018,0.21296678781352485,0.2729661118510348,0.3545723420024956,0.3222646618043324,0.2421469965731527,0.23301987439569197,0.22934666414217209,0.2287727096177452,0.2579930761185724,0.3167733209055177,0.270615501937415,0.2111812762720203
104951,104951,0.38104585,0.43960327,0.355137,0.4482846,0.5116101,0.36589855,0.48163947,0.37997255,0.5024757,0.41965246,0.34195882,0.5230872,0.2978226681960808,0.3254513720377665,0.2812806860076303,0.24803027461961738,0.21524267067353328,0.24171723082002594,0.2548908113377106,0.26745518242939337,0.2837766234365286,0.25307193467110317,0.23291456449688308,0.23401158137972433
104951,574360,0.43747416,0.37196267,0.39800346,0.5750675,0.3201526,0.47193447,0.30861762,0.4779811,0.5144158,0.27238476,0.52443683,0.28612897,0.2628820394086579,0.2178547917821557,0.18585104471802455,0.2107712360645528,0.28314993250434667,0.25985743339140716,0.3016491825179707,0.3228534143930006,0.27607565345145413,0.2715264135035754,0.25495141337133415,0.2645911170550901
10502,26625,0.2426822,0.5434358,0.3504506,0.38457334,0.52392864,0.24218778,0.62755674,0.24550948,0.45281598,0.51810133,0.2986358,0.546223,0.2859750879346875,0.26172377394017365,0.2470105789746888,0.2517305629154715,0.19573803795685452,0.21264037801268004,0.23447450094904207,0.26645761427293946,0.26397572503592637,0.2514453655551745,0.3001679669759399,0.30675485944314707
10502,717156,0.5141932,0.22749121,0.5133445,0.32038242,0.36183062,0.4717132,0.18065926,0.55819064,0.1851868,0.3862529,0.40747392,0.2061442,0.23802979868242088,0.22452206280574255,0.19890487733984102,0.22543846293460207,0.23693249349960707,0.2054793905187209,0.18071725325036445,0.18753447055033784,0.21986116514280882,0.2847674301487524,0.31525841021275264,0.27893519513118475
105200,105200,0.47976705,0.4767582,0.35925695,0.4415361,0.41117263,0.42103106,0.38124844,0.33723766,0.68720543,0.3994365,0.44589314,0.36325887,0.25043649118483874,0.2792844451798572,0.2508482571953084,0.23110271923989495,0.20760171662160368,0.3375391465119281,0.3873543584106369,0.25310421347029316,0.14654346939997065,0.19650794632144494,0.2738400535624502,0.24434066109340732
105200,117175,0.4451989,0.50974834,0.29319218,0.52073944,0.23388352,0.35417673,0.300816,0.3253234,0.6010227,0.20866446,0.3701,0.28004172,0.2211302074418654,0.1565377798235605,0.12872909358226453,0.15926427692088854,0.3264399177586796,0.38362395044445247,0.27005971734075124,0.15742216720278743,0.20912058781976392,0.3048780935264324,0.30016115936155774,0.25381271620731627
105215,354263,0.41255668,0.33680454,0.30605993,0.73110473,0.251727,0.46587816,0.28687024,0.37893966,0.53125006,0.24876295,0.5919461,0.23424765,0.3821518844308933,0.3074791731026612,0.2125222678258322,0.192247135519993,0.23861496154925826,0.2695309706942666,0.27458457660447927,0.2716346019609992,0.22198864803573212,0.19016372139452567,0.18575000852926776,0.28338061567791606
105215,449254,0.7508275,0.24424008,0.41445047,0.28686982,0.43417236,0.49602056,0.2507813,0.6897716,0.26048923,0.36645037,0.36461136,0.28722018,0.24138431486489925,0.2575192840661537,0.25037113083120244,0.28776636673064776,0.32675117871684467,0.24632548198816823,0.183273779279291,0.1910673683163141,0.3154730020158819,0.3842375768217737,0.29134295032423635,0.205775118104236
10525,25394,0.63647795,0.16502029,0.3876657,0.13776425,0.52141905,0.44962806,0.15361065,0.57116777,0.15849848,0.48760945,0.19553141,0.3283338,0.18911905938908838,0.27801735080924483,0.2662194092222233,0.24728497864240753,0.26427119979066577,0.25721837096364025,0.23879297437920938,0.22208351062087298,0.2652310921935312,0.3130187289407531,0.23956064029711846,0.15877625936371517
10525,389042,0.7346577,0.2294647,0.44274315,0.21883364,0.5796366,0.4472744,0.2331073,0.58016413,0.271205,0.53171366,0.24501348,0.36804092,0.1914539019595398,0.2431864065295933,0.20106341386069015,0.19191456327815143,0.2415413910597697,0.23427680089059064,0.2181640488474707,0.18379825661958446,0.33633911852893505,0.4184663706017675,0.3860175161055107,0.2730818270139977
105295,105295,0.655326,0.24517962,0.31380826,0.41697752,0.37106043,0.5496211,0.22871077,0.45929584,0.3897034,0.27699664,0.4453255,0.29752424,0.2579583677042694,0.27367188848387636,0.24696525405758185,0.220976552542878,0.24922080495763682,0.23382352028731343,0.2222902340299497,0.2240416051092907,0.3216500338045034,0.36368270329861263,0.24768688834964173,0.20011552589259396
105295,529479,0.62847674,0.28965953,0.29830563,0.38837484,0.3617109,0.5355482,0.39752942,0.48357546,0.46272245,0.4091514,0.4475368,0.31592724,0.26988229784402623,0.29954003065754525,0.30053459018399686,0.2897024202579601,0.262748926756696,0.2498177931956502,0.2681578129676179,0.26245744840504104,0.28200947012472855,0.30309194489392793,0.2424143370957573,0.18785060634311562
105308,388715,0.33737856,0.24663894,0.3389499,0.49884427,0.27754775,0.4501148,0.29441243,0.40454528,0.38584012,0.25632444,0.39811063,0.34481323,0.2857500905430654,0.2767665656429553,0.2675481451925958,0.27528248908040964,0.2721088492019981,0.21897279518014898,0.20028883456862878,0.24911105929406108,0.2609166134446319,0.20369724831842298,0.16013885097044517,0.21043976551804325
105308,738950,0.29668492,0.48113108,0.13369745,0.4501859,0.14428222,0.38300717,0.29650488,0.17501074,0.5199042,0.16642548,0.31873745,0.13778572,0.20954588283820896,0.20454750907360966,0.2075350617322853,0.19407527602861752,0.2309910738335014,0.27196411347738475,0.25758965730646766,0.17733330604641,0.14855849272139351,0.23265545798099682,0.26958781172357094,0.2538325154668811
105312,227249,0.40500167,0.5915823,0.3951514,0.3827237,0.5227547,0.3773293,0.67864025,0.33683988,0.45059502,0.46502727,0.36466378,0.56148416,0.28292180393758737,0.24552639633746157,0.2529650760993543,0.281567313863539,0.23371848319577798,0.2187988147985101,0.24279691149799057,0.2771965571106621,0.2872337340458613,0.29729712405156816,0.32976840247687306,0.3166875289053156
105312,649355,0.56768346,0.2203819,0.6159337,0.3298238,0.32162952,0.44355825,0.24951865,0.7158601,0.24735604,0.42389297,0.39107484,0.2691445,0.23930869803124546,0.2144876634202107,0.220732676433086,0.2997361834408858,0.3545353520832136,0.2921446132622556,0.22235800550384258,0.23833474375336072,0.2582784718536572,0.2806746280199276,0.2618739588282033,0.2724227009961221
105475,105475,0.29229316,0.55371743,0.22410814,0.37912932,0.38546532,0.32458648,0.51213384,0.26296532,0.46678373,0.33358577,0.36613256,0.34789538,0.22552002563305543,0.2194567049057859,0.25609449114897953,0.2989538585003232,0.27729843468606324,0.2607282696639303,0.23453324192047315,0.18923268012101943,0.17166992485571847,0.22992320783776635,0.27449813960622654,0.23178422974456384
105475,413535,0.46828157,0.277756,0.614976,0.26127443,0.44754046,0.4520635,0.38617015,0.6008504,0.2612749,0.53193945,0.3590627,0.41152504,0.20766125792394768,0.17779195182009852,0.18464872714652078,0.26223770214309666,0.31564540326686735,0.3245939706354744,0.27576521325382103,0.2478771066116977,0.22019721654001337,0.2172529006348685,0.23239608562729233,0.19820904889600494
105595,198383,0.6636767,0.14017028,0.44224253,0.1991359,0.42379755,0.2881233,0.13902026,0.7045377,0.13509153,0.35273537,0.1792075,0.2472193,0.26215442161319985,0.23073097458196043,0.1617500006633953,0.21529987332583173,0.29316676354303645,0.21603586972436578,0.16374905166756742,0.15303422634637556,0.24605591842796173,0.3383798015550377,0.30658189323175006,0.2777084349295913
105595,482667,0.40476447,0.39669982,0.2567213,0.705594,0.2253267,0.48730642,0.30104,0.2838441,0.6221379,0.21159425,0.44239253,0.24028237,0.3341634602851312,0.2639519311239204,0.22450256843249652,0.1899312112050478,0.26111549057971983,0.32790538165508915,0.2730039035506705,0.24686724192980794,0.24455308208613638,0.2573968601578251,0.23255019241628203,0.2691784931416914
